model,experiment_id,threshold,precision,recall,f1,roc_auc,tp,fp,fn,tn,feature_set,sampling_method,timestamp
RandomForest,RF_v0_baseline_n100_mdNone_mss2_cwNone_smTrue_th0.50,0.5,0.5555555555555556,0.22727272727272727,0.3225806451612903,0.9641528925619836,5,4,17,656,full,True,2025-11-13T15:15:15.597230
RandomForest,RF_v0_baseline_n100_mdNone_mss2_cwNone_smTrue_th0.50,0.5,0.5555555555555556,0.22727272727272727,0.3225806451612903,0.9641528925619836,5,4,17,656,full,True,2025-11-13T15:15:46.005932
RandomForest,RF_v0_baseline_n100_mdNone_mss2_cwNone_smTrue_th0.50,0.5,0.5555555555555556,0.22727272727272727,0.3225806451612903,0.9641528925619836,5,4,17,656,full,True,2025-11-13T15:18:35.645456
RandomForest,RF_v0_custom_baseline_n100_md10_mss2_cwbalanced_smTrue_th0.20,0.2,0.2647058823529412,0.8181818181818182,0.4,0.9477617079889806,18,50,4,610,full,True,2025-11-13T15:19:37.905029
RandomForest,RF Phase 2 Fixed Threshold Tuning No Sampling_n100_mdNone_mss2_cwNone_smFalse_th0.20,0.2,0.4473684210526316,0.7727272727272727,0.5666666666666667,0.9641528925619836,17,21,5,639,full,False,2025-11-13T16:14:48.810618
RandomForest,RF Phase 2 Fixed Threshold Tuning No Sampling_n100_mdNone_mss2_cwbalanced_smFalse_th0.20,0.2,0.40625,0.5909090909090909,0.48148148148148145,0.9572314049586776,13,19,9,641,full,False,2025-11-13T16:14:53.396350
RandomForest,RF Phase 2 Fixed Threshold Tuning No Sampling_n100_mdNone_mss5_cwNone_smFalse_th0.20,0.2,0.42857142857142855,0.8181818181818182,0.5625,0.971900826446281,18,24,4,636,full,False,2025-11-13T16:14:59.560609
RandomForest,RF Phase 2 Fixed Threshold Tuning No Sampling_n100_mdNone_mss5_cwbalanced_smFalse_th0.20,0.2,0.41379310344827586,0.5454545454545454,0.47058823529411764,0.9495179063360881,12,17,10,643,full,False,2025-11-13T16:15:05.040602
RandomForest,RF Phase 2 Fixed Threshold Tuning No Sampling_n100_md10_mss2_cwNone_smFalse_th0.20,0.2,0.45,0.8181818181818182,0.5806451612903226,0.9643250688705234,18,22,4,638,full,False,2025-11-13T16:15:11.402026
RandomForest,RF Phase 2 Fixed Threshold Tuning No Sampling_n100_md10_mss2_cwbalanced_smFalse_th0.20,0.2,0.2647058823529412,0.8181818181818182,0.4,0.9477617079889806,18,50,4,610,full,False,2025-11-13T16:15:15.610352
RandomForest,RF Phase 2 Fixed Threshold Tuning No Sampling_n100_md10_mss5_cwNone_smFalse_th0.20,0.2,0.4444444444444444,0.7272727272727273,0.5517241379310345,0.9658402203856749,16,20,6,640,full,False,2025-11-13T16:15:21.903392
RandomForest,RF Phase 2 Fixed Threshold Tuning No Sampling_n100_md10_mss5_cwbalanced_smFalse_th0.20,0.2,0.2647058823529412,0.8181818181818182,0.4,0.943767217630854,18,50,4,610,full,False,2025-11-13T16:15:25.922744
RandomForest,RF Phase 2 Fixed Threshold Tuning No Sampling_n100_md20_mss2_cwNone_smFalse_th0.20,0.2,0.4473684210526316,0.7727272727272727,0.5666666666666667,0.9641528925619836,17,21,5,639,full,False,2025-11-13T16:15:32.187790
RandomForest,RF Phase 2 Fixed Threshold Tuning No Sampling_n100_md20_mss2_cwbalanced_smFalse_th0.20,0.2,0.3409090909090909,0.6818181818181818,0.45454545454545453,0.937637741046832,15,29,7,631,full,False,2025-11-13T16:15:36.750866
RandomForest,RF Phase 2 Fixed Threshold Tuning No Sampling_n100_md20_mss5_cwNone_smFalse_th0.20,0.2,0.42857142857142855,0.8181818181818182,0.5625,0.971900826446281,18,24,4,636,full,False,2025-11-13T16:15:43.114502
RandomForest,RF Phase 2 Fixed Threshold Tuning No Sampling_n100_md20_mss5_cwbalanced_smFalse_th0.20,0.2,0.3333333333333333,0.6818181818181818,0.44776119402985076,0.9390151515151516,15,30,7,630,full,False,2025-11-13T16:15:47.229239
RandomForest,RF Phase 2 Fixed Threshold Tuning No Sampling_n200_mdNone_mss2_cwNone_smFalse_th0.20,0.2,0.4146341463414634,0.7727272727272727,0.5396825396825397,0.9649793388429753,17,24,5,636,full,False,2025-11-13T16:15:58.100555
RandomForest,RF Phase 2 Fixed Threshold Tuning No Sampling_n200_mdNone_mss2_cwbalanced_smFalse_th0.20,0.2,0.41935483870967744,0.5909090909090909,0.49056603773584906,0.9635674931129476,13,18,9,642,full,False,2025-11-13T16:16:08.874454
RandomForest,RF Phase 2 Fixed Threshold Tuning No Sampling_n200_mdNone_mss5_cwNone_smFalse_th0.20,0.2,0.3953488372093023,0.7727272727272727,0.5230769230769231,0.9692837465564739,17,26,5,634,full,False,2025-11-13T16:16:20.704161
RandomForest,RF Phase 2 Fixed Threshold Tuning No Sampling_n200_mdNone_mss5_cwbalanced_smFalse_th0.20,0.2,0.41935483870967744,0.5909090909090909,0.49056603773584906,0.9545110192837465,13,18,9,642,full,False,2025-11-13T16:16:28.784500
RandomForest,RF Phase 2 Fixed Threshold Tuning No Sampling_n200_md10_mss2_cwNone_smFalse_th0.20,0.2,0.4358974358974359,0.7727272727272727,0.5573770491803278,0.9638429752066114,17,22,5,638,full,False,2025-11-13T16:16:42.114051
RandomForest,RF Phase 2 Fixed Threshold Tuning No Sampling_n200_md10_mss2_cwbalanced_smFalse_th0.20,0.2,0.2608695652173913,0.8181818181818182,0.3956043956043956,0.9504476584022039,18,51,4,609,full,False,2025-11-13T16:16:49.944883
RandomForest,RF Phase 2 Fixed Threshold Tuning No Sampling_n200_md10_mss5_cwNone_smFalse_th0.20,0.2,0.4473684210526316,0.7727272727272727,0.5666666666666667,0.9690082644628099,17,21,5,639,full,False,2025-11-13T16:17:00.512951
RandomForest,RF Phase 2 Fixed Threshold Tuning No Sampling_n200_md10_mss5_cwbalanced_smFalse_th0.20,0.2,0.2463768115942029,0.7727272727272727,0.37362637362637363,0.949793388429752,17,52,5,608,full,False,2025-11-13T16:17:08.023549
RandomForest,RF Phase 2 Fixed Threshold Tuning No Sampling_n200_md20_mss2_cwNone_smFalse_th0.20,0.2,0.4146341463414634,0.7727272727272727,0.5396825396825397,0.9649793388429753,17,24,5,636,full,False,2025-11-13T16:17:19.620307
RandomForest,RF Phase 2 Fixed Threshold Tuning No Sampling_n200_md20_mss2_cwbalanced_smFalse_th0.20,0.2,0.3191489361702128,0.6818181818181818,0.43478260869565216,0.9550964187327824,15,32,7,628,full,False,2025-11-13T16:17:27.288927
RandomForest,RF Phase 2 Fixed Threshold Tuning No Sampling_n200_md20_mss5_cwNone_smFalse_th0.20,0.2,0.3953488372093023,0.7727272727272727,0.5230769230769231,0.9692837465564739,17,26,5,634,full,False,2025-11-13T16:17:38.436218
RandomForest,RF Phase 2 Fixed Threshold Tuning No Sampling_n200_md20_mss5_cwbalanced_smFalse_th0.20,0.2,0.3404255319148936,0.7272727272727273,0.463768115942029,0.9614325068870524,16,31,6,629,full,False,2025-11-13T16:17:46.229507
RandomForest,RF_v1_n100_mdNone_mss2_cwNone_smsmote_th0.20,0.2,0.19791666666666666,0.8636363636363636,0.3220338983050847,0.9568870523415978,19,77,3,583,full,smote,2025-11-13T16:37:27.819280
RandomForest,RF_v2_n100_mdNone_mss2_cwbalanced_smsmote_th0.20,0.2,0.19791666666666666,0.8636363636363636,0.3220338983050847,0.9568870523415978,19,77,3,583,full,smote,2025-11-13T16:37:45.045425
RandomForest,RF_v3_n100_mdNone_mss5_cwNone_smsmote_th0.20,0.2,0.1919191919191919,0.8636363636363636,0.3140495867768595,0.9558539944903581,19,80,3,580,full,smote,2025-11-13T16:38:02.230071
RandomForest,RF_v4_n100_mdNone_mss5_cwbalanced_smsmote_th0.20,0.2,0.1919191919191919,0.8636363636363636,0.3140495867768595,0.9558539944903581,19,80,3,580,full,smote,2025-11-13T16:38:20.390940
RandomForest,RF_v5_n100_md10_mss2_cwNone_smsmote_th0.20,0.2,0.1834862385321101,0.9090909090909091,0.3053435114503817,0.9547520661157025,20,89,2,571,full,smote,2025-11-13T16:38:31.931948
RandomForest,RF_v6_n100_md10_mss2_cwbalanced_smsmote_th0.20,0.2,0.1834862385321101,0.9090909090909091,0.3053435114503817,0.9547520661157025,20,89,2,571,full,smote,2025-11-13T16:38:43.189011
RandomForest,RF_v7_n100_md10_mss5_cwNone_smsmote_th0.20,0.2,0.1743119266055046,0.8636363636363636,0.2900763358778626,0.956198347107438,19,90,3,570,full,smote,2025-11-13T16:38:53.809711
RandomForest,RF_v8_n100_md10_mss5_cwbalanced_smsmote_th0.20,0.2,0.1743119266055046,0.8636363636363636,0.2900763358778626,0.956198347107438,19,90,3,570,full,smote,2025-11-13T16:39:04.247957
RandomForest,RF_v9_n100_md20_mss2_cwNone_smsmote_th0.20,0.2,0.19791666666666666,0.8636363636363636,0.3220338983050847,0.956232782369146,19,77,3,583,full,smote,2025-11-13T16:39:21.160316
RandomForest,RF_v10_n100_md20_mss2_cwbalanced_smsmote_th0.20,0.2,0.19791666666666666,0.8636363636363636,0.3220338983050847,0.956232782369146,19,77,3,583,full,smote,2025-11-13T16:39:37.008003
RandomForest,RF_v11_n100_md20_mss5_cwNone_smsmote_th0.20,0.2,0.20833333333333334,0.9090909090909091,0.3389830508474576,0.9603994490358128,20,76,2,584,full,smote,2025-11-13T16:39:52.014160
RandomForest,RF_v12_n100_md20_mss5_cwbalanced_smsmote_th0.20,0.2,0.20833333333333334,0.9090909090909091,0.3389830508474576,0.9603994490358128,20,76,2,584,full,smote,2025-11-13T16:40:07.832728
RandomForest,RF_v13_n200_mdNone_mss2_cwNone_smsmote_th0.20,0.2,0.19791666666666666,0.8636363636363636,0.3220338983050847,0.9597796143250689,19,77,3,583,full,smote,2025-11-13T16:40:43.668834
RandomForest,RF_v14_n200_mdNone_mss2_cwbalanced_smsmote_th0.20,0.2,0.19791666666666666,0.8636363636363636,0.3220338983050847,0.9597796143250689,19,77,3,583,full,smote,2025-11-13T16:41:18.816257
RandomForest,RF_v15_n200_mdNone_mss5_cwNone_smsmote_th0.20,0.2,0.20202020202020202,0.9090909090909091,0.3305785123966942,0.9605371900826446,20,79,2,581,full,smote,2025-11-13T16:41:56.795962
RandomForest,RF_v16_n200_mdNone_mss5_cwbalanced_smsmote_th0.20,0.2,0.20202020202020202,0.9090909090909091,0.3305785123966942,0.9605371900826446,20,79,2,581,full,smote,2025-11-13T16:42:34.270065
RandomForest,RF_v17_n200_md10_mss2_cwNone_smsmote_th0.20,0.2,0.18518518518518517,0.9090909090909091,0.3076923076923077,0.9565426997245179,20,88,2,572,full,smote,2025-11-13T16:42:56.525888
RandomForest,RF_v18_n200_md10_mss2_cwbalanced_smsmote_th0.20,0.2,0.18518518518518517,0.9090909090909091,0.3076923076923077,0.9565426997245179,20,88,2,572,full,smote,2025-11-13T16:43:18.957630
RandomForest,RF_v19_n200_md10_mss5_cwNone_smsmote_th0.20,0.2,0.17857142857142858,0.9090909090909091,0.29850746268656714,0.9566115702479339,20,92,2,568,full,smote,2025-11-13T16:43:44.797145
RandomForest,RF_v20_n200_md10_mss5_cwbalanced_smsmote_th0.20,0.2,0.17857142857142858,0.9090909090909091,0.29850746268656714,0.9566115702479339,20,92,2,568,full,smote,2025-11-13T16:44:06.786677
RandomForest,RF_v21_n200_md20_mss2_cwNone_smsmote_th0.20,0.2,0.19791666666666666,0.8636363636363636,0.3220338983050847,0.9585743801652893,19,77,3,583,full,smote,2025-11-13T16:44:39.111548
RandomForest,RF_v22_n200_md20_mss2_cwbalanced_smsmote_th0.20,0.2,0.19791666666666666,0.8636363636363636,0.3220338983050847,0.9585743801652893,19,77,3,583,full,smote,2025-11-13T16:45:10.052361
RandomForest,RF_v23_n200_md20_mss5_cwNone_smsmote_th0.20,0.2,0.2,0.8636363636363636,0.3247863247863248,0.959848484848485,19,76,3,584,full,smote,2025-11-13T16:45:40.859809
RandomForest,RF_v24_n200_md20_mss5_cwbalanced_smsmote_th0.20,0.2,0.2,0.8636363636363636,0.3247863247863248,0.959848484848485,19,76,3,584,full,smote,2025-11-13T16:46:11.851226
